name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
GRID38	-47.5808	25.1145	40.5132414248108	-999	GRID	L	grid	-35.0596	28.6046	39.3443	rostralmiddlefrontal
GRID39	-53.7642	16.9645	37.7443353441147	-999	GRID	L	grid	-38.2222	17.3184	37.483	caudalmiddlefrontal
GRID40	-62.6192	7.12748	32.5670481573375	-999	GRID	L	grid	-43.503	7.67851	35.7868	precentral
GRID41	-9.26037	64.3379	26.0906198003199	-999	GRID	L	grid	-2.9886	71.2342	23.5904	superiorfrontal
GRID42	-21.7656	60.2887	26.9515887165302	-999	GRID	L	grid	-12.5271	64.7804	26.7094	superiorfrontal
GRID43	-30.5621	53.4603	28.6198319576806	-999	GRID	L	grid	-21.543	57.7821	29.7954	rostralmiddlefrontal
GRID44	-36.4993	46.1374	33.0873198987858	-999	GRID	L	grid	-28.5424	50.5857	31.1455	rostralmiddlefrontal
GRID45	-46.1018	36.6972	32.5076995843851	-999	GRID	L	grid	-35.5033	40.4672	29.6931	rostralmiddlefrontal
GRID46	-53.8181	28.418	27.785159186169	-999	GRID	L	grid	-38.5817	30.7631	27.7205	rostralmiddlefrontal
GRID47	-61.028	18.1748	23.5708914390335	-999	GRID	L	grid	-41.7442	19.4762	25.8582	parsopercularis
GRID48	-64.7804	10.1981	15.61550789493	-999	GRID	L	grid	-45.9241	9.80546	24.0228	precentral
GRID49	-14.2383	67.349	17.8008673975527	-999	GRID	L	grid	-8.58327	72.5356	13.7766	superiorfrontal
GRID50	-24.456	62.8365	17.9365023028113	-999	GRID	L	grid	-18.0378	67.6648	16.7835	rostralmiddlefrontal
GRID51	-35.6409	57.3844	19.3813121539927	-999	GRID	L	grid	-27.0256	61.1946	19.8329	rostralmiddlefrontal
GRID52	-44.9955	48.4968	21.1528039130719	-999	GRID	L	grid	-34.8176	52.8247	19.8666	rostralmiddlefrontal
GRID53	-50.7711	39.4922	20.1165740225408	-999	GRID	L	grid	-38.8395	42.7599	19.5285	rostralmiddlefrontal
GRID54	-57.8116	31.5676	14.2634609382395	-999	GRID	L	grid	-41.0028	32.8907	15.9576	parsopercularis
GRID55	-62.6899	20.1378	8.96072931877746	-999	GRID	L	grid	-45.0525	22.2975	15.6565	parsopercularis
GRID56	-63.4348	10.1872	2.45004934510468	-999	GRID	L	grid	-48.3451	11.9322	12.2605	precentral
GRID57	-18.4635	69.376	6.23722054741444	-999	GRID	L	grid	-13.5713	74.8768	3.81975	superiorfrontal
GRID58	-30.1449	64.5828	5.01631804074883	-999	GRID	L	grid	-23.5764	70.0217	6.89541	rostralmiddlefrontal
GRID59	-40.1292	57.5294	7.5430411590472	-999	GRID	L	grid	-32.5643	63.5516	9.94476	rostralmiddlefrontal
GRID60	-48.677	49.171	7.06351685881422	-999	GRID	L	grid	-39.2551	55.1495	9.84011	rostralmiddlefrontal
GRID61	-55.2273	40.8176	5.70369036747309	-999	GRID	L	grid	-42.3336	45.4461	7.8669	rostralmiddlefrontal
GRID62	-59.7093	32.9097	0.698263045899577	-999	GRID	L	grid	-43.2378	35.151	5.65481	parstriangularis
GRID63	-60.5878	22.3299	-1.47460173089943	-999	GRID	L	grid	-45.0851	24.4941	5.07693	parsopercularis
GRID64	-60.7675	14.5694	-7.22800718601545	-999	GRID	L	grid	-49.4229	15.2162	1.74496	superiortemporal
LOF1	2.64605	57.9985	8.02155365154874	-999	LOF	R	strip	2.93735	63.8249	2.42161	superiorfrontal
LOF2	-0.259543	62.2486	-3.87120674119685	-999	LOF	L	strip	-0.472761	68.12	-8.83671	superiorfrontal
LOF3	-1.77491	66.1274	-14.8798982868631	-999	LOF	L	strip	-5.82545	70.647	-16.5451	frontalpole
LOF4	-13.5098	65.3939	-18.5339103812863	-999	LOF	L	strip	-16.0418	68.2924	-20.6585	frontalpole
LOF5	-22.1283	60.0325	-20.9215384292528	-999	LOF	L	strip	-24.0864	62.179	-19.3407	rostralmiddlefrontal
LOF6	-30.3159	52.5886	-21.7498811531598	-999	LOF	L	strip	-33.1303	54.6413	-16.4552	rostralmiddlefrontal
LOF7	-41.3202	47.4414	-21.3307844900182	-999	LOF	L	strip	-40.5503	46.5286	-13.7227	parsorbitalis
LOF8	-47.2173	37.6348	-22.6649853277091	-999	LOF	L	strip	-43.7722	38.0334	-8.72992	parsorbitalis
LLT1	-55.351	-50.7158	-26.3493435861008	-999	LLT	L	grid	-56.2007	-51.2145	-9.87531	inferiortemporal
LLT2	-62.029	-39.2431	-28.8959174615947	-999	LLT	L	grid	-61.4167	-42.2119	-11.1936	inferiortemporal
LLT3	-67.5758	-31.3843	-26.6379980324878	-999	LLT	L	grid	-66.4746	-33.6102	-11.1436	middletemporal
LLT4	-69.8738	-21.1792	-24.3560580808967	-999	LLT	L	grid	-68.6394	-22.4483	-11.5899	middletemporal
LLT5	-67.1714	-11.05	-23.8901292796533	-999	LLT	L	grid	-66.6062	-11.6678	-9.77676	middletemporal
LLT6	-66.7954	-1.24466	-20.4862655458903	-999	LLT	L	grid	-62.0338	-1.62169	-9.57467	middletemporal
LLT7	-60.5941	10.3298	-19.1895936821278	-999	LLT	L	grid	-55.8935	6.79307	-9.45273	superiortemporal
LLT8	-58.37	18.251	-17.798199490443	-999	LLT	L	grid	-49.6973	16.2637	-9.40333	superiortemporal
LLT9	-61.7702	-55.2628	-20.2022422326747	-999	LLT	L	grid	-61.001	-54.6417	-2.29244	inferiortemporal
LLT10	-69.1919	-43.9201	-18.2167754071607	-999	LLT	L	grid	-65.789	-44.3284	-1.01862	inferiortemporal
LLT11	-71.0322	-32.1916	-17.2790607541585	-999	LLT	L	grid	-69.083	-33.6626	-1.30212	middletemporal
LLT12	-71.3252	-22.3283	-13.7374342469336	-999	LLT	L	grid	-68.3649	-23.5066	-0.659056	middletemporal
LLT13	-70.3974	-11.7334	-13.0587055003423	-999	LLT	L	grid	-65.2303	-12.7563	1.06531	middletemporal
LLT14	-65.7374	-2.50362	-11.3999852610157	-999	LLT	L	grid	-60.658	-2.70681	1.33433	superiortemporal
LLT15	-63.4425	6.14409	-9.97726738774896	-999	LLT	L	grid	-55.5629	6.79801	1.57198	superiortemporal
LLT16	-61.1543	13.3071	-8.51991644834171	-999	LLT	L	grid	-49.4788	14.1604	1.81947	superiortemporal
AFD1	-8.62619	33.9372	-21.3195220363919	-999	AFD	L	depth	-9.40709	37.4441	-19.5001	lateralorbitofrontal
AFD2	-12.3112	33.4263	-18.1073096598946	-999	AFD	L	depth	-12.3947	36.738	-16.3847	medialorbitofrontal
AFD3	-16.9117	31.3851	-13.9110117496352	-999	AFD	L	depth	-16.9043	35.1516	-11.6739	lateralorbitofrontal
AFD4	-21.2097	29.1996	-11.4791881608238	-999	AFD	L	depth	-21.0494	33.4212	-8.3598	lateralorbitofrontal
AFD5	-28.434	26.5176	-7.07329486698025	-999	AFD	L	depth	-23.9071	31.7874	-3.83868	lateralorbitofrontal
AFD6	-35.0318	26.1044	-4.28356501225102	-999	AFD	L	depth	-27.996	31.1175	-0.506056	lateralorbitofrontal
AFD7	-40.4787	24.2627	-0.105265329865921	-999	AFD	L	depth	-32.141	29.4027	3.11584	parstriangularis
AFD8	-44.0088	22.8408	5.45110110324535	-999	AFD	L	depth	-34.9987	27.789	8.05798	parstriangularis
PFD1	-14.0216	20.8319	-22.3808637357876	-999	PFD	L	depth	-14.4662	21.8632	-16.5748	lateralorbitofrontal
PFD2	-16.4963	21.795	-19.2783981491373	-999	PFD	L	depth	-17.9486	22.2293	-13.4689	lateralorbitofrontal
PFD3	-21.1898	23.059	-15.9583760841516	-999	PFD	L	depth	-22.8407	23.8243	-8.91349	lateralorbitofrontal
PFD4	-27.2809	23.1267	-13.0658606624663	-999	PFD	L	depth	-26.8735	24.2059	-5.74357	lateralorbitofrontal
PFD5	-35.4568	21.0928	-7.4640898663574	-999	PFD	L	depth	-30.9065	24.587	-2.57456	insula
PFD6	-42.3222	21.0103	-1.40402174864038	-999	PFD	L	depth	-34.7534	25.1101	2.22948	parstriangularis
PFD7	-47.4642	22.5064	2.83294085898902	-999	PFD	L	depth	-38.1797	26.546	5.55841	parstriangularis
PFD8	-52.8512	24.0025	7.65276536466961	-999	PFD	L	depth	-42.0268	27.077	10.4905	parstriangularis
